simbolo,cenario,retorno_proximo,ganhos,perdas,is_ganho_futuro,dia1,dia2,dia3,dia4,dia5,dia6,dia7,dia8,dia9,media_is_ganho_futuro
ENAUSDT,++,-0.0033620225927919467,,-0.0033620225927919467,0,0.0014003640946647078,0.0398545657949938,,,,,,,,0.0
ENAUSDT,++,-0.0030199039121483473,,-0.0030199039121483473,0,0.03840091703682491,0.005243549054781305,,,,,,,,0.0
EPICUSDT,++,-0.024804777216352658,,-0.024804777216352658,0,0.040904716073147274,0.006472491909385258,,,,,,,,0.5454545454545454
EPICUSDT,++,0.006106870229007688,0.006106870229007688,,1,0.03776595744680855,0.007175807278318791,,,,,,,,0.5454545454545454
EPICUSDT,++,0.02124430955993928,0.02124430955993928,,1,0.007175807278318791,0.006106870229007688,,,,,,,,0.5454545454545454
EPICUSDT,++,0.1258048538880634,0.1258048538880634,,1,0.006106870229007688,0.02124430955993928,,,,,,,,0.5454545454545454
EPICUSDT,++,-0.04751429828420595,,-0.04751429828420595,0,0.02124430955993928,0.1258048538880634,,,,,,,,0.5454545454545454
EPICUSDT,+++,0.02124430955993928,0.02124430955993928,,1,0.03776595744680855,0.007175807278318791,0.006106870229007688,,,,,,,0.5454545454545454
EPICUSDT,+++,0.1258048538880634,0.1258048538880634,,1,0.007175807278318791,0.006106870229007688,0.02124430955993928,,,,,,,0.5454545454545454
EPICUSDT,+++,-0.04751429828420595,,-0.04751429828420595,0,0.006106870229007688,0.02124430955993928,0.1258048538880634,,,,,,,0.5454545454545454
EPICUSDT,++++,0.1258048538880634,0.1258048538880634,,1,0.03776595744680855,0.007175807278318791,0.006106870229007688,0.02124430955993928,,,,,,0.5454545454545454
EPICUSDT,++++,-0.04751429828420595,,-0.04751429828420595,0,0.007175807278318791,0.006106870229007688,0.02124430955993928,0.1258048538880634,,,,,,0.5454545454545454
EPICUSDT,+++++,-0.04751429828420595,,-0.04751429828420595,0,0.03776595744680855,0.007175807278318791,0.006106870229007688,0.02124430955993928,0.1258048538880634,,,,,0.5454545454545454
ERAUSDT,++,-0.0038382049010924346,,-0.0038382049010924346,0,0.010329956874937318,0.008636092912447824,,,,,,,,0.375
ERAUSDT,++,-0.005241202267622147,,-0.005241202267622147,0,0.01173785458102361,0.004296916962079678,,,,,,,,0.375
ERAUSDT,++,0.005347021708908217,0.005347021708908217,,1,0.004898225753782626,0.012889948006932439,,,,,,,,0.375
ERAUSDT,++,0.027550260610573307,0.027550260610573307,,1,0.012889948006932439,0.005347021708908217,,,,,,,,0.375
ERAUSDT,++,-0.0048654244306417516,,-0.0048654244306417516,0,0.005347021708908217,0.027550260610573307,,,,,,,,0.375
ERAUSDT,+++,0.027550260610573307,0.027550260610573307,,1,0.004898225753782626,0.012889948006932439,0.005347021708908217,,,,,,,0.375
ERAUSDT,+++,-0.0048654244306417516,,-0.0048654244306417516,0,0.012889948006932439,0.005347021708908217,0.027550260610573307,,,,,,,0.375
ERAUSDT,++++,-0.0048654244306417516,,-0.0048654244306417516,0,0.004898225753782626,0.012889948006932439,0.005347021708908217,0.027550260610573307,,,,,,0.375
ETCUSDT,++,0.002879473467708671,0.002879473467708671,,1,0.008421052631578885,0.015031315240083387,,,,,,,,0.25
ETCUSDT,++,-0.020918785890073788,,-0.020918785890073788,0,0.015031315240083387,0.002879473467708671,,,,,,,,0.25
ETCUSDT,++,-0.010624169986719667,,-0.010624169986719667,0,0.01174345076784089,0.008482142857142883,,,,,,,,0.25
ETCUSDT,+++,-0.020918785890073788,,-0.020918785890073788,0,0.008421052631578885,0.015031315240083387,0.002879473467708671,,,,,,,0.25
ETHFIUSDT,++,-0.013970588235294179,,-0.013970588235294179,0,0.016799999999999926,0.07002360346184133,,,,,,,,0.0
ETHFIUSDT,++,-0.013957307060755264,,-0.013957307060755264,0,0.01959114139693363,0.01754385964912264,,,,,,,,0.0
ETHUSDT,++,0.0036973731748182193,0.0036973731748182193,,1,0.013169092175049357,0.00392185975480408,,,,,,,,0.4782608695652174
ETHUSDT,++,0.004508913629675426,0.004508913629675426,,1,0.00392185975480408,0.0036973731748182193,,,,,,,,0.4782608695652174
ETHUSDT,++,-0.013945905394163072,,-0.013945905394163072,0,0.0036973731748182193,0.004508913629675426,,,,,,,,0.4782608695652174
ETHUSDT,++,-0.002457166340694039,,-0.002457166340694039,0,0.02014973800263986,0.005573501634619893,,,,,,,,0.4782608695652174
ETHUSDT,++,0.001578776188712494,0.001578776188712494,,1,0.0009150585024373381,0.0043918949574874855,,,,,,,,0.4782608695652174
ETHUSDT,++,0.005265567249299163,0.005265567249299163,,1,0.0043918949574874855,0.001578776188712494,,,,,,,,0.4782608695652174
ETHUSDT,++,0.02481930629769713,0.02481930629769713,,1,0.001578776188712494,0.005265567249299163,,,,,,,,0.4782608695652174
ETHUSDT,++,-0.0033818836106696004,,-0.0033818836106696004,0,0.005265567249299163,0.02481930629769713,,,,,,,,0.4782608695652174
ETHUSDT,++,0.008294837254508192,0.008294837254508192,,1,0.002658805441735579,0.015594007174509317,,,,,,,,0.4782608695652174
ETHUSDT,++,-0.005359996702949399,,-0.005359996702949399,0,0.015594007174509317,0.008294837254508192,,,,,,,,0.4782608695652174
ETHUSDT,++,0.010274905711786575,0.010274905711786575,,1,0.0013238333567284766,0.011255833963759843,,,,,,,,0.4782608695652174
ETHUSDT,++,-0.00452096892100029,,-0.00452096892100029,0,0.011255833963759843,0.010274905711786575,,,,,,,,0.4782608695652174
ETHUSDT,+++,0.004508913629675426,0.004508913629675426,,1,0.013169092175049357,0.00392185975480408,0.0036973731748182193,,,,,,,0.4782608695652174
ETHUSDT,+++,-0.013945905394163072,,-0.013945905394163072,0,0.00392185975480408,0.0036973731748182193,0.004508913629675426,,,,,,,0.4782608695652174
ETHUSDT,+++,0.005265567249299163,0.005265567249299163,,1,0.0009150585024373381,0.0043918949574874855,0.001578776188712494,,,,,,,0.4782608695652174
ETHUSDT,+++,0.02481930629769713,0.02481930629769713,,1,0.0043918949574874855,0.001578776188712494,0.005265567249299163,,,,,,,0.4782608695652174
ETHUSDT,+++,-0.0033818836106696004,,-0.0033818836106696004,0,0.001578776188712494,0.005265567249299163,0.02481930629769713,,,,,,,0.4782608695652174
ETHUSDT,+++,-0.005359996702949399,,-0.005359996702949399,0,0.002658805441735579,0.015594007174509317,0.008294837254508192,,,,,,,0.4782608695652174
ETHUSDT,+++,-0.00452096892100029,,-0.00452096892100029,0,0.0013238333567284766,0.011255833963759843,0.010274905711786575,,,,,,,0.4782608695652174
ETHUSDT,++++,-0.013945905394163072,,-0.013945905394163072,0,0.013169092175049357,0.00392185975480408,0.0036973731748182193,0.004508913629675426,,,,,,0.4782608695652174
ETHUSDT,++++,0.02481930629769713,0.02481930629769713,,1,0.0009150585024373381,0.0043918949574874855,0.001578776188712494,0.005265567249299163,,,,,,0.4782608695652174
ETHUSDT,++++,-0.0033818836106696004,,-0.0033818836106696004,0,0.0043918949574874855,0.001578776188712494,0.005265567249299163,0.02481930629769713,,,,,,0.4782608695652174
ETHUSDT,+++++,-0.0033818836106696004,,-0.0033818836106696004,0,0.0009150585024373381,0.0043918949574874855,0.001578776188712494,0.005265567249299163,0.02481930629769713,,,,,0.4782608695652174
EURIUSDT,++,0.00120223271790465,0.00120223271790465,,1,0.00042973785990541025,0.0004295532646050315,,,,,,,,0.6
EURIUSDT,++,0.0014581010378249548,0.0014581010378249548,,1,0.0004295532646050315,0.00120223271790465,,,,,,,,0.6
EURIUSDT,++,0.001969852689277074,0.001969852689277074,,1,0.00120223271790465,0.0014581010378249548,,,,,,,,0.6
EURIUSDT,++,-0.0008547739123001552,,-0.0008547739123001552,0,0.0014581010378249548,0.001969852689277074,,,,,,,,0.6
EURIUSDT,+++,0.0014581010378249548,0.0014581010378249548,,1,0.00042973785990541025,0.0004295532646050315,0.00120223271790465,,,,,,,0.6
EURIUSDT,+++,0.001969852689277074,0.001969852689277074,,1,0.0004295532646050315,0.00120223271790465,0.0014581010378249548,,,,,,,0.6
EURIUSDT,+++,-0.0008547739123001552,,-0.0008547739123001552,0,0.00120223271790465,0.0014581010378249548,0.001969852689277074,,,,,,,0.6
EURIUSDT,++++,0.001969852689277074,0.001969852689277074,,1,0.00042973785990541025,0.0004295532646050315,0.00120223271790465,0.0014581010378249548,,,,,,0.6
EURIUSDT,++++,-0.0008547739123001552,,-0.0008547739123001552,0,0.0004295532646050315,0.00120223271790465,0.0014581010378249548,0.001969852689277074,,,,,,0.6
EURIUSDT,+++++,-0.0008547739123001552,,-0.0008547739123001552,0,0.00042973785990541025,0.0004295532646050315,0.00120223271790465,0.0014581010378249548,0.001969852689277074,,,,,0.6
EURUSDT,++,0.0009444492143899641,0.0009444492143899641,,1,0.0004296270836912086,0.00034355406682151646,,,,,,,,0.6
EURUSDT,++,0.0013724481043060344,0.0013724481043060344,,1,0.00034355406682151646,0.0009444492143899641,,,,,,,,0.6
EURUSDT,++,0.002141511050196998,0.002141511050196998,,1,0.0009444492143899641,0.0013724481043060344,,,,,,,,0.6
EURUSDT,++,-0.0010257286947601418,,-0.0010257286947601418,0,0.0013724481043060344,0.002141511050196998,,,,,,,,0.6
EURUSDT,+++,0.0013724481043060344,0.0013724481043060344,,1,0.0004296270836912086,0.00034355406682151646,0.0009444492143899641,,,,,,,0.6
EURUSDT,+++,0.002141511050196998,0.002141511050196998,,1,0.00034355406682151646,0.0009444492143899641,0.0013724481043060344,,,,,,,0.6
EURUSDT,+++,-0.0010257286947601418,,-0.0010257286947601418,0,0.0009444492143899641,0.0013724481043060344,0.002141511050196998,,,,,,,0.6
EURUSDT,++++,0.002141511050196998,0.002141511050196998,,1,0.0004296270836912086,0.00034355406682151646,0.0009444492143899641,0.0013724481043060344,,,,,,0.6
EURUSDT,++++,-0.0010257286947601418,,-0.0010257286947601418,0,0.00034355406682151646,0.0009444492143899641,0.0013724481043060344,0.002141511050196998,,,,,,0.6
EURUSDT,+++++,-0.0010257286947601418,,-0.0010257286947601418,0,0.0004296270836912086,0.00034355406682151646,0.0009444492143899641,0.0013724481043060344,0.002141511050196998,,,,,0.6
FIDAUSDT,++,0.012567324955116588,0.012567324955116588,,1,0.003629764065335772,0.00723327305605781,,,,,,,,0.25
FIDAUSDT,++,-0.012411347517730431,,-0.012411347517730431,0,0.00723327305605781,0.012567324955116588,,,,,,,,0.25
FIDAUSDT,++,-0.01851851851851849,,-0.01851851851851849,0,0.008982035928143617,0.014836795252225476,,,,,,,,0.25
FIDAUSDT,+++,-0.012411347517730431,,-0.012411347517730431,0,0.003629764065335772,0.00723327305605781,0.012567324955116588,,,,,,,0.25
FILUSDT,++,0.0029112081513826826,0.0029112081513826826,,1,0.0018608113137328353,0.02080237741456159,,,,,,,,0.2
FILUSDT,++,-0.020319303338171113,,-0.020319303338171113,0,0.02080237741456159,0.0029112081513826826,,,,,,,,0.2
FILUSDT,++,-0.011421819614021445,,-0.011421819614021445,0,0.006402561024409836,0.009542743538767384,,,,,,,,0.2
FILUSDT,++,-0.00442299959790915,,-0.00442299959790915,0,0.019736842105263275,0.0028225806451613877,,,,,,,,0.2
FILUSDT,+++,-0.020319303338171113,,-0.020319303338171113,0,0.0018608113137328353,0.02080237741456159,0.0029112081513826826,,,,,,,0.2
FLUXUSDT,++,-0.005412156536219848,,-0.005412156536219848,0,0.015490533562822595,0.017796610169491522,,,,,,,,0.0
FLUXUSDT,++,-0.00869145340415256,,-0.00869145340415256,0,0.018821198613174772,0.006806028196402636,,,,,,,,0.0
FORMUSDT,++,0.011011966164637954,0.011011966164637954,,1,0.009995265400599695,0.009844262722016772,,,,,,,,0.2
FORMUSDT,++,-0.009999234752442465,,-0.009999234752442465,0,0.009844262722016772,0.011011966164637954,,,,,,,,0.2
FORMUSDT,++,-0.0029085001572162206,,-0.0029085001572162206,0,0.010356640199697287,0.0030751439009646386,,,,,,,,0.2
FORMUSDT,++,-0.0031468161624709223,,-0.0031468161624709223,0,0.0003987240829346206,0.004809352995881477,,,,,,,,0.2
FORMUSDT,+++,-0.009999234752442465,,-0.009999234752442465,0,0.009995265400599695,0.009844262722016772,0.011011966164637954,,,,,,,0.2
FORTHUSDT,++,0.016752136752136826,0.016752136752136826,,1,0.004517025712300171,0.011760636457972984,,,,,,,,0.5
FORTHUSDT,++,0.022528581035642148,0.022528581035642148,,1,0.011760636457972984,0.016752136752136826,,,,,,,,0.5
FORTHUSDT,++,0.11871095034528123,0.11871095034528123,,1,0.016752136752136826,0.022528581035642148,,,,,,,,0.5
FORTHUSDT,++,-0.13580246913580252,,-0.13580246913580252,0,0.022528581035642148,0.11871095034528123,,,,,,,,0.5
FORTHUSDT,++,-0.0013966480446927498,,-0.0013966480446927498,0,0.003939828080229191,0.021762397431323466,,,,,,,,0.5
FORTHUSDT,++,0.05990304709141281,0.05990304709141281,,1,0.030292102416155764,0.010850542527126139,,,,,,,,0.5
FORTHUSDT,++,-0.0473701404769683,,-0.0473701404769683,0,0.010850542527126139,0.05990304709141281,,,,,,,,0.5
FORTHUSDT,+++,0.022528581035642148,0.022528581035642148,,1,0.004517025712300171,0.011760636457972984,0.016752136752136826,,,,,,,0.5
FORTHUSDT,+++,0.11871095034528123,0.11871095034528123,,1,0.011760636457972984,0.016752136752136826,0.022528581035642148,,,,,,,0.5
FORTHUSDT,+++,-0.13580246913580252,,-0.13580246913580252,0,0.016752136752136826,0.022528581035642148,0.11871095034528123,,,,,,,0.5
FORTHUSDT,+++,-0.0473701404769683,,-0.0473701404769683,0,0.030292102416155764,0.010850542527126139,0.05990304709141281,,,,,,,0.5
FORTHUSDT,++++,0.11871095034528123,0.11871095034528123,,1,0.004517025712300171,0.011760636457972984,0.016752136752136826,0.022528581035642148,,,,,,0.5
FORTHUSDT,++++,-0.13580246913580252,,-0.13580246913580252,0,0.011760636457972984,0.016752136752136826,0.022528581035642148,0.11871095034528123,,,,,,0.5
FORTHUSDT,+++++,-0.13580246913580252,,-0.13580246913580252,0,0.004517025712300171,0.011760636457972984,0.016752136752136826,0.022528581035642148,0.11871095034528123,,,,,0.5
FTTUSDT,++,0.0006506886454831218,0.0006506886454831218,,1,0.004510451045104391,0.00985653269083353,,,,,,,,0.3333333333333333
FTTUSDT,++,-0.019182832990137566,,-0.019182832990137566,0,0.00985653269083353,0.0006506886454831218,,,,,,,,0.3333333333333333
FTTUSDT,+++,-0.019182832990137566,,-0.019182832990137566,0,0.004510451045104391,0.00985653269083353,0.0006506886454831218,,,,,,,0.3333333333333333
FUNUSDT,++,-0.001159725882973195,,-0.001159725882973195,0,0.03658127307305059,0.02363479387006273,,,,,,,,0.0
FXSUSDT,++,-0.036543821616599526,,-0.036543821616599526,0,0.020401657634682824,0.00874726647922519,,,,,,,,0.0
FXSUSDT,++,-0.01646234676007008,,-0.01646234676007008,0,0.0064678404599354256,0.01927882898964639,,,,,,,,0.0
GALAUSDT,++,0.006315789473684275,0.006315789473684275,,1,0.0010804970286333315,0.025364274150026844,,,,,,,,0.7
GALAUSDT,++,-0.021966527196652708,,-0.021966527196652708,0,0.025364274150026844,0.006315789473684275,,,,,,,,0.7
GALAUSDT,++,-0.014602803738317793,,-0.014602803738317793,0,0.01263537906137202,0.01723113487819372,,,,,,,,0.7
GALAUSDT,++,0.0005984440454818163,0.0005984440454818163,,1,0.02901234567901234,0.002399520095980767,,,,,,,,0.7
GALAUSDT,++,0.00837320574162681,0.00837320574162681,,1,0.002399520095980767,0.0005984440454818163,,,,,,,,0.7
GALAUSDT,++,0.018979833926453082,0.018979833926453082,,1,0.0005984440454818163,0.00837320574162681,,,,,,,,0.7
GALAUSDT,+++,-0.021966527196652708,,-0.021966527196652708,0,0.0010804970286333315,0.025364274150026844,0.006315789473684275,,,,,,,0.7
GALAUSDT,+++,0.00837320574162681,0.00837320574162681,,1,0.02901234567901234,0.002399520095980767,0.0005984440454818163,,,,,,,0.7
GALAUSDT,+++,0.018979833926453082,0.018979833926453082,,1,0.002399520095980767,0.0005984440454818163,0.00837320574162681,,,,,,,0.7
GALAUSDT,++++,0.018979833926453082,0.018979833926453082,,1,0.02901234567901234,0.002399520095980767,0.0005984440454818163,0.00837320574162681,,,,,,0.7
GASUSDT,++,-0.005235602094240899,,-0.005235602094240899,0,0.001771479185119551,0.01326259946949615,,,,,,,,0.2
GASUSDT,++,-0.003602521765235678,,-0.003602521765235678,0,0.019962570180910744,0.018654434250764407,,,,,,,,0.2
GASUSDT,++,0.0038348082595869304,0.0038348082595869304,,1,0.011314984709480003,0.025098276383429097,,,,,,,,0.2
GASUSDT,++,-0.0023508668821627943,,-0.0023508668821627943,0,0.025098276383429097,0.0038348082595869304,,,,,,,,0.2
GASUSDT,+++,-0.0023508668821627943,,-0.0023508668821627943,0,0.011314984709480003,0.025098276383429097,0.0038348082595869304,,,,,,,0.2
GLMUSDT,++,-0.019650655021834162,,-0.019650655021834162,0,0.012240356083085935,0.006962257237083325,,,,,,,,0.25
GLMUSDT,++,0.008313539192398967,0.008313539192398967,,1,0.0028317152103560783,0.018959257765227777,,,,,,,,0.25
GLMUSDT,++,-0.010208087946603772,,-0.010208087946603772,0,0.018959257765227777,0.008313539192398967,,,,,,,,0.25
GLMUSDT,+++,-0.010208087946603772,,-0.010208087946603772,0,0.0028317152103560783,0.018959257765227777,0.008313539192398967,,,,,,,0.25
GMXUSDT,++,-0.035147392290249435,,-0.035147392290249435,0,0.02047981275599775,0.011467889908256756,,,,,,,,0.2857142857142857
GMXUSDT,++,0.008280254777070173,0.008280254777070173,,1,0.003896103896103842,0.015523932729624823,,,,,,,,0.2857142857142857
GMXUSDT,++,-0.012002526847757378,,-0.012002526847757378,0,0.015523932729624823,0.008280254777070173,,,,,,,,0.2857142857142857
GMXUSDT,++,0.003265839320705455,0.003265839320705455,,1,0.015262110152621133,0.0006535947712418277,,,,,,,,0.2857142857142857
GMXUSDT,++,-0.01106770833333337,,-0.01106770833333337,0,0.0006535947712418277,0.003265839320705455,,,,,,,,0.2857142857142857
GMXUSDT,+++,-0.012002526847757378,,-0.012002526847757378,0,0.003896103896103842,0.015523932729624823,0.008280254777070173,,,,,,,0.2857142857142857
GMXUSDT,+++,-0.01106770833333337,,-0.01106770833333337,0,0.015262110152621133,0.0006535947712418277,0.003265839320705455,,,,,,,0.2857142857142857
GNOUSDT,++,0.009043573581803077,0.009043573581803077,,1,0.006538704914575089,0.0195585359038839,,,,,,,,0.4444444444444444
GNOUSDT,++,0.008283541553503415,0.008283541553503415,,1,0.0195585359038839,0.009043573581803077,,,,,,,,0.4444444444444444
GNOUSDT,++,-0.009292929292929242,,-0.009292929292929242,0,0.009043573581803077,0.008283541553503415,,,,,,,,0.4444444444444444
GNOUSDT,++,0.000756169656974004,0.000756169656974004,,1,0.018153563608108936,0.009227140280283042,,,,,,,,0.4444444444444444
GNOUSDT,++,-0.024041763978568498,,-0.024041763978568498,0,0.009227140280283042,0.000756169656974004,,,,,,,,0.4444444444444444
GNOUSDT,+++,0.008283541553503415,0.008283541553503415,,1,0.006538704914575089,0.0195585359038839,0.009043573581803077,,,,,,,0.4444444444444444
GNOUSDT,+++,-0.009292929292929242,,-0.009292929292929242,0,0.0195585359038839,0.009043573581803077,0.008283541553503415,,,,,,,0.4444444444444444
GNOUSDT,+++,-0.024041763978568498,,-0.024041763978568498,0,0.018153563608108936,0.009227140280283042,0.000756169656974004,,,,,,,0.4444444444444444
GNOUSDT,++++,-0.009292929292929242,,-0.009292929292929242,0,0.006538704914575089,0.0195585359038839,0.009043573581803077,0.008283541553503415,,,,,,0.4444444444444444
GNSUSDT,++,0.020128087831656094,0.020128087831656094,,1,0.013071895424836555,0.007373271889400845,,,,,,,,0.3333333333333333
GNSUSDT,++,-0.028251121076233288,,-0.028251121076233288,0,0.007373271889400845,0.020128087831656094,,,,,,,,0.3333333333333333
GNSUSDT,++,0.016683022571148287,0.016683022571148287,,1,0.001999000499750103,0.016458852867830442,,,,,,,,0.3333333333333333
GNSUSDT,++,-0.0028957528957530565,,-0.0028957528957530565,0,0.016458852867830442,0.016683022571148287,,,,,,,,0.3333333333333333
GNSUSDT,+++,-0.028251121076233288,,-0.028251121076233288,0,0.013071895424836555,0.007373271889400845,0.020128087831656094,,,,,,,0.3333333333333333
GNSUSDT,+++,-0.0028957528957530565,,-0.0028957528957530565,0,0.001999000499750103,0.016458852867830442,0.016683022571148287,,,,,,,0.3333333333333333
GPSUSDT,++,0.023035230352303593,0.023035230352303593,,1,0.005594405594405716,0.026425591098748313,,,,,,,,0.3333333333333333
GPSUSDT,++,-0.04834437086092713,,-0.04834437086092713,0,0.026425591098748313,0.023035230352303593,,,,,,,,0.3333333333333333
GPSUSDT,+++,-0.04834437086092713,,-0.04834437086092713,0,0.005594405594405716,0.026425591098748313,0.023035230352303593,,,,,,,0.3333333333333333
GUNUSDT,++,-0.00031948881789145567,,-0.00031948881789145567,0,0.0042235217673813885,0.012617275962471641,,,,,,,,0.0
GUSDT,++,0.007610350076103556,0.007610350076103556,,1,0.002309468822170979,0.009216589861751112,,,,,,,,0.2
GUSDT,++,-0.017371601208459153,,-0.017371601208459153,0,0.009216589861751112,0.007610350076103556,,,,,,,,0.2
GUSDT,++,-0.0065952184666117075,,-0.0065952184666117075,0,0.0033333333333334103,0.007475083056478482,,,,,,,,0.2
GUSDT,++,-0.002491694352159457,,-0.002491694352159457,0,0.028326180257510547,0.005008347245408995,,,,,,,,0.2
GUSDT,+++,-0.017371601208459153,,-0.017371601208459153,0,0.002309468822170979,0.009216589861751112,0.007610350076103556,,,,,,,0.2
HAEDALUSDT,++,0.030446549391069055,0.030446549391069055,,1,0.008275862068965578,0.0109439124487003,,,,,,,,0.25
HAEDALUSDT,++,-0.02692055154300721,,-0.02692055154300721,0,0.0109439124487003,0.030446549391069055,,,,,,,,0.25
HAEDALUSDT,++,-0.0030097817908200097,,-0.0030097817908200097,0,0.016949152542372836,0.006818181818181612,,,,,,,,0.25
HAEDALUSDT,+++,-0.02692055154300721,,-0.02692055154300721,0,0.008275862068965578,0.0109439124487003,0.030446549391069055,,,,,,,0.25
HBARUSDT,++,0.03636500527029063,0.03636500527029063,,1,0.006738389678012435,0.010230081764593946,,,,,,,,0.2
HBARUSDT,++,-0.0178350889938248,,-0.0178350889938248,0,0.010230081764593946,0.03636500527029063,,,,,,,,0.2
HBARUSDT,++,-0.008456990720802082,,-0.008456990720802082,0,0.007039420756234982,0.02021170361493918,,,,,,,,0.2
HBARUSDT,++,-0.004650238473767887,,-0.004650238473767887,0,0.0029408210127703782,0.010604113110539881,,,,,,,,0.2
HBARUSDT,++,-0.0004339592867287356,,-0.0004339592867287356,0,0.006910877641513213,0.005633579306514314,,,,,,,,0.2
HBARUSDT,++,-0.013449243723686277,,-0.013449243723686277,0,0.011406243833129492,0.0010145945524078215,,,,,,,,0.2
HBARUSDT,++,0.004548962267982626,0.004548962267982626,,1,0.007772449148337968,0.01005086970790936,,,,,,,,0.2
HBARUSDT,++,-0.02005417862774428,,-0.02005417862774428,0,0.01005086970790936,0.004548962267982626,,,,,,,,0.2
HBARUSDT,+++,-0.0178350889938248,,-0.0178350889938248,0,0.006738389678012435,0.010230081764593946,0.03636500527029063,,,,,,,0.2
HBARUSDT,+++,-0.02005417862774428,,-0.02005417862774428,0,0.007772449148337968,0.01005086970790936,0.004548962267982626,,,,,,,0.2
HEIUSDT,++,-0.027430415490116933,,-0.027430415490116933,0,0.004679552390640884,0.004050222762251865,,,,,,,,0.0
HEIUSDT,++,-0.006666666666666821,,-0.006666666666666821,0,0.0022276676319892275,0.03356301400311179,,,,,,,,0.0
HEIUSDT,++,-0.012886597938144395,,-0.012886597938144395,0,0.0013175230566535578,0.021052631578947434,,,,,,,,0.0
HIVEUSDT,++,-0.012500000000000067,,-0.012500000000000067,0,0.013111888111888126,0.0008628127696290733,,,,,,,,0.0
HIVEUSDT,++,-0.00588235294117645,,-0.00588235294117645,0,0.01299303944315544,0.012368300503893703,,,,,,,,0.0
HOMEUSDT,++,-0.013305174234424566,,-0.013305174234424566,0,0.023608017817371874,0.030243690165361325,,,,,,,,0.25
HOMEUSDT,++,0.02656215980840404,0.02656215980840404,,1,0.0024293286219081445,0.011896893588896118,,,,,,,,0.25
HOMEUSDT,++,-0.0016967126193000448,,-0.0016967126193000448,0,0.011896893588896118,0.02656215980840404,,,,,,,,0.25
HOMEUSDT,+++,-0.0016967126193000448,,-0.0016967126193000448,0,0.0024293286219081445,0.011896893588896118,0.02656215980840404,,,,,,,0.25
HOOKUSDT,++,-0.017757009345794383,,-0.017757009345794383,0,0.005703422053231932,0.011342155009451682,,,,,,,,0.0
HOOKUSDT,++,-0.017757009345794383,,-0.017757009345794383,0,0.03703703703703698,0.005639097744360999,,,,,,,,0.0
HUMAUSDT,++,0.01168614357262121,0.01168614357262121,,1,0.022580645161290214,0.03068540292515065,,,,,,,,0.3333333333333333
HUMAUSDT,++,-0.027227722772277363,,-0.027227722772277363,0,0.03068540292515065,0.01168614357262121,,,,,,,,0.3333333333333333
HUMAUSDT,+++,-0.027227722772277363,,-0.027227722772277363,0,0.022580645161290214,0.03068540292515065,0.01168614357262121,,,,,,,0.3333333333333333
HYPERUSDT,++,-0.026806229257084535,,-0.026806229257084535,0,0.019812304483837417,0.001278118609406853,,,,,,,,0.0
HYPERUSDT,++,-0.007771301693033639,,-0.007771301693033639,0,0.018965517241379404,0.0160744500846024,,,,,,,,0.0
HYPERUSDT,++,-0.0002813731007315079,,-0.0002813731007315079,0,0.02133179590660128,0.0031047135196160536,,,,,,,,0.0
ICPUSDT,++,0.0031373844121531658,0.0031373844121531658,,1,0.004773269689737569,0.027485578554462098,,,,,,,,0.2
ICPUSDT,++,-0.013827160493827262,,-0.013827160493827262,0,0.027485578554462098,0.0031373844121531658,,,,,,,,0.2
ICPUSDT,++,-0.01185557751032873,,-0.01185557751032873,0,0.0033063923585598953,0.01922372757231794,,,,,,,,0.2
ICPUSDT,++,-0.0049586776859504855,,-0.0049586776859504855,0,0.025636192271442093,0.0007351589781290357,,,,,,,,0.2
ICPUSDT,+++,-0.013827160493827262,,-0.013827160493827262,0,0.004773269689737569,0.027485578554462098,0.0031373844121531658,,,,,,,0.2
ICXUSDT,++,-0.024535315985130035,,-0.024535315985130035,0,0.012977099236641365,0.0135644310474754,,,,,,,,0.0
IDUSDT,++,-0.022617124394184174,,-0.022617124394184174,0,0.012147984538928736,0.013093289689034338,,,,,,,,0.0
IDUSDT,++,-0.005421686746988064,,-0.005421686746988064,0,0.007348438456827866,0.00911854103343468,,,,,,,,0.0
ILVUSDT,++,-0.010869565217391242,,-0.010869565217391242,0,0.00242424242424244,0.0012091898428052694,,,,,,,,0.0
ILVUSDT,++,-0.018889524899828203,,-0.018889524899828203,0,0.03486924034869254,0.05114320096269531,,,,,,,,0.0
INITUSDT,++,-0.03453981385729055,,-0.03453981385729055,0,0.01568128840856109,0.00876277905278533,,,,,,,,0.25
INITUSDT,++,0.0016358962374385388,0.0016358962374385388,,1,0.02223816355810615,0.0009356725146199008,,,,,,,,0.25
INITUSDT,++,-0.04433037797480155,,-0.04433037797480155,0,0.0009356725146199008,0.0016358962374385388,,,,,,,,0.25
INITUSDT,+++,-0.04433037797480155,,-0.04433037797480155,0,0.02223816355810615,0.0009356725146199008,0.0016358962374385388,,,,,,,0.25
INJUSDT,++,-0.010968921389396646,,-0.010968921389396646,0,0.018099547511312153,0.04190476190476189,,,,,,,,0.0
INJUSDT,++,-0.02346805736636237,,-0.02346805736636237,0,0.0006613756613758071,0.013879709187045508,,,,,,,,0.0
IOSTUSDT,++,-0.01591310937105317,,-0.01591310937105317,0,0.0071721311475410054,0.0068667344862665125,,,,,,,,0.0
IOSTUSDT,++,-0.008423913043478337,,-0.008423913043478337,0,0.011991076408254253,0.014053458252962336,,,,,,,,0.0
